id_1	id_2	feature	comment	stimulus	variable	speaker	village	sentence	comment_speaker	alternative	comment_sentence	question	problem
4	d	инструменталис единственного	демонстративы	Чем ты подметаешь двор? — Им подметаю	DEM-щ-ым-INS	9	Псекупс	Шъыджэ къэпхъэк1эрэ 1эгур? мыщымджэ къэсэпхъэк1ы					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	а-ins	16	Джамбечий	Щагур сыдк1э къаупхъэнк1ыра? Ак1э къысэпхъэнк1э					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	а-ins	17	Натухай	Шъыдыгьэ къаппхъак1э? Агьэ къасэпхъак1э — тем же самым подметаю					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ай-INS	16	Джамбечий	*Щагур сыдк1э къаупхъэнк1ыра? Айк1э къысэпхъэнк1э					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ай-INS	14	Уляп	*Си 1огур къызэрыппхъэнк1ыр? — Айк1э сопхъэнк1					
4	d	инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ай-INS	5	Адамий	айк1э хэсэутэ					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ай-INS	17	Натухай	Шъыдыгьэ къаппхъак1э? Айгьэ къасэпхъак1э — тем же самым подметаю		Айгьэ тыкъэк1уагъ			
4	h	инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ай-INS	11	Нешукай	Уа оджэ пхъэк1ыпхъэ щылъ. Шъыдджэ 1эгур къэппхъэк1э? — Айджэ сэпхъэк1ы	только с веником в предыдущ контексте				
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ар-INS	16	Джамбечий	*Щагур сыдк1э къаупхъэнк1ыра? Арк1э къысэпхъэнк1э					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ар-INS	14	Уляп	*Си 1огур къызэрыппхъэнк1ыр? — Арк1э сопхъэнк1					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ар-INS	17	Натухай	Шъыдыгьэ къаппхъак1э? Аргьэ къасэпхъак1э — тем же самым подметаю	так тоже говорим				
4	f	инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ар-INS	11	Нешукай	*Уа оджэ пхъэк1ыпхъэ щылъ. Шъыдджэ 1эгур къэппхъэк1э? — Арджэ сэпхъэк1ы					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ар-ым-ins	17	Натухай	Шъыдыгьэ къаппхъак1э? Арымгьэ къасэпхъак1э — тем же самым подметаю			выдал сам		
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-INS	16	Джамбечий	Щагур сыдк1э къаупхъэнк1ыра? Ащк1э къысэпхъэнк1э					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-INS	14	Уляп	Си 1огур къызэрыппхъэнк1ыр? — Абык1э сопхъэнк1	Если есть например два веника - один для вдора, другой для дома				не -щ, а -б
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-INS	17	Натухай	Шъыдыгьэ къаппхъак1э? Ащгьэ къасэпхъак1э — тем же самым подметаю	мыщгьэ - если он в руке, но *ащгьэ.				
4	e	инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-INS	11	Нешукай	Уа оджэ пхъэк1ыпхъэ щылъ. Шъыдджэ 1эгур къэппхъэк1э? — Ащджэ сэпхъэк1ы					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-ым-INS	16	Джамбечий	*Щагур сыдк1э къаупхъэнк1ыра? Ащымк1э къысэпхъэнк1э					
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-ым-INS	14	Уляп	Си 1огур къызэрыппхъэнк1ыр? — Абымк1э сопхъэнк1					не -щ, а -б
		инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-ым-INS	17	Натухай	Шъыдыгьэ къаппхъак1э? Ащымгьэ къасэпхъак1э — тем же самым подметаю					
4	g	инструменталис единственного числа местоимения ар	ар	Чем ты подметаешь двор? — Им подметаю	ащ-ым-INS	11	Нешукай	Уа оджэ пхъэк1ыпхъэ щылъ. Шъыдджэ 1эгур къэппхъэк1э? — Ащымджэ сэпхъэк1ы					
		конверб на -gʷe			конверб на -gʷe	16	Джамбечий	*к1ого					
27		конверб на -gʷe			конверб на -gʷe	7	Гатлукай	*к1ого					
		конверб на -gʷe			конверб на -gʷe	18	Натухай	*к1ого					
27		конверб на -gʷe			конверб на -gʷe	11	Нешукай	*к1ого	кажется, бжедуги, в других аулах				
27		конверб на -gʷe			конверб на -gʷe	4	Панахес	к1ого ибэджыгъ					
27		конверб на -gʷe			конверб на -gʷe	9	Псекупс	*к1ого					
		конверб на -gʷe-jə-ze			конверб на -gʷe-jə-ze	16	Джамбечий	*к1огоизэ					
37		конверб на -gʷe-jə-ze			конверб на -gʷe-jə-ze	7	Гатлукай	*к1огоизэ					
37		конверб на -gʷe-jə-ze			конверб на -gʷe-jə-ze	11	Нешукай	*к1огоизэ					
37		конверб на -gʷe-jə-ze			конверб на -gʷe-jə-ze	4	Панахес	к1огоизэ					
37		конверб на -gʷe-jə-ze			конверб на -gʷe-jə-ze	9	Псекупс	*к1огоизэ					
		конверб на -gʷe-r-jə-ze			конверб на -gʷe-r-jə-ze	16	Джамбечий	*к1огоризэ					
30		конверб на -gʷe-r-jə-ze			конверб на -gʷe-r-jə-ze	7	Гатлукай	*к1огоризэ					
30		конверб на -gʷe-r-jə-ze			конверб на -gʷe-r-jə-ze	11	Нешукай	*к1огоризэ					
30		конверб на -gʷe-r-jə-ze			конверб на -gʷe-r-jə-ze	4	Панахес	к1огоризэ					
30		конверб на -gʷe-r-jə-ze			конверб на -gʷe-r-jə-ze	9	Псекупс	*к1огоризэ					
		конверб на -gʷe-re			конверб на -gʷe-re	16	Джамбечий	*к1огорэ					
28		конверб на -gʷe-re			конверб на -gʷe-re	5	Адамий	*					
28		конверб на -gʷe-re			конверб на -gʷe-re	7	Гатлукай	к1огорэ ылъэгъугъ					
28		конверб на -gʷe-re			конверб на -gʷe-re	11	Нешукай	*к1огорэ					
28		конверб на -gʷe-re			конверб на -gʷe-re	4	Панахес	к1огорэ					
28		конверб на -gʷe-re			конверб на -gʷe-re	9	Псекупс	*к1огорэ					
		конверб на -gʷe-re-ze			конверб на -gʷe-re-ze	16	Джамбечий	*к1огорэзэ					
31		конверб на -gʷe-re-ze			конверб на -gʷe-re-ze	11	Нешукай	*к1огорэзэ					
31		конверб на -gʷe-re-ze			конверб на -gʷe-re-ze	9	Псекупс	к1огорэзэ ылъэгъугъ	проходя увидел				
29		конверб на -gʷe-re(-m)-gʲe			конверб на -gʷe-re(-m)-gʲe	7	Гатлукай	к1огорэмджэ ылъэгъугъ					
29		конверб на -gʷe-re(-m)-gʲe			конверб на -gʷe-re(-m)-gʲe	11	Нешукай	*к1огорэджэ					
29		конверб на -gʷe-re(-m)-gʲe			конверб на -gʷe-re(-m)-gʲe	9	Псекупс	*к1огорэмджэ					
		конверб на -gʷe-we			конверб на -gʷe-we	16	Джамбечий	*к1огоуэ					
32		конверб на -gʷe-we			конверб на -gʷe-we	7	Гатлукай	*к1огоуэ ылъэгъугъ					
32		конверб на -gʷe-we			конверб на -gʷe-we	11	Нешукай	*к1огоуэ					
32		конверб на -gʷe-we			конверб на -gʷe-we	9	Псекупс	*к1огоуэ					
		конверб на -gʷe-ze			конверб на -gʷe-ze	16	Джамбечий	к1огозэ ылъэгъугъ					
33		конверб на -gʷe-ze			конверб на -gʷe-ze	5	Адамий	*					
33		конверб на -gʷe-ze			конверб на -gʷe-ze	7	Гатлукай	к1огозэ ылъэгъугъ					
		конверб на -gʷe-ze			конверб на -gʷe-ze	18	Натухай	к1огозэ					
33		конверб на -gʷe-ze			конверб на -gʷe-ze	11	Нешукай	к1огозэ ылъэгъугъ	в сказках				
33		конверб на -gʷe-ze			конверб на -gʷe-ze	4	Панахес	к1огозэ					
33		конверб на -gʷe-ze			конверб на -gʷe-ze	9	Псекупс	к1огозэ ылъэгъугъ					
		конверб на -gʷe-ze-re			конверб на -gʷe-ze-re	16	Джамбечий	к1огозэрэ ылъэгъугъ					
34		конверб на -gʷe-ze-re			конверб на -gʷe-ze-re	5	Адамий	*					
34		конверб на -gʷe-ze-re			конверб на -gʷe-ze-re	7	Гатлукай	*к1огозэрэ ылъэгъугъ					
34		конверб на -gʷe-ze-re			конверб на -gʷe-ze-re	11	Нешукай	к1огозэрэ ылъэгъугъ					
34		конверб на -gʷe-ze-re			конверб на -gʷe-ze-re	9	Псекупс	к1огозэрэ ылъэгъугъ					
		конверб на -gʷe-ze-ʁʷe			конверб на -gʷe-ze-ʁʷe	16	Джамбечий	*к1огозэгъо ылъэгъугъ					
35		конверб на -gʷe-ze-ʁʷe			конверб на -gʷe-ze-ʁʷe	7	Гатлукай	*к1огозэгъу ылъэгъугъ					
35		конверб на -gʷe-ze-ʁʷe			конверб на -gʷe-ze-ʁʷe	11	Нешукай	*к1огозэгъо	другой диалект				
35		конверб на -gʷe-ze-ʁʷe			конверб на -gʷe-ze-ʁʷe	4	Панахес	к1огозэгъу					
35		конверб на -gʷe-ze-ʁʷe			конверб на -gʷe-ze-ʁʷe	9	Псекупс	к1огозэгъо ылъэгъугъ					
36		конверб на -gʷe-ze-ʁʷə-gʲe			конверб на -gʷe-ze-ʁʷə-gʲe	7	Гатлукай	*к1огозэгъуджэ ылъэгъугъ					
36		конверб на -gʷe-ze-ʁʷə-gʲe			конверб на -gʷe-ze-ʁʷə-gʲe	11	Нешукай	*к1огозэгъоджэ					
36		конверб на -gʷe-ze-ʁʷə-gʲe			конверб на -gʷe-ze-ʁʷə-gʲe	9	Псекупс	*к1огозэгъомджэ ылъэгъугъ					
		конверб на -je			конверб на -je	16	Джамбечий	*к1уе					
38		конверб на -je			конверб на -je	11	Нешукай	к1уе къахь	иди принеси				
40		конверб на -je			конверб на -jeje	9	Псекупс	к1уе тхылъэр къысфахь — иди и книгу принеси					
		конверб на -je-ze			конверб на -je-ze	16	Джамбечий	*к1уезэ					
39		конверб на -je-ze			конверб на -je-ze	11	Нешукай	*к1уезэ					
39		конверб на -je-ze			конверб на -je-ze	9	Псекупс	к1уезэ					
		конверб на -jeje			конверб на -jeje	16	Джамбечий	*к1уее					
40		конверб на -jeje			конверб на -jeje	7	Гатлукай	*к1оее					
40		конверб на -jeje			конверб на -jeje	11	Нешукай	*к1уее къахь					
		конверб на -jejəŝ			конверб на -jejəŝ	16	Джамбечий	*к1уеишъ					
41		конверб на -jejəŝ			конверб на -jejəŝ	7	Гатлукай	*к1оишъ					
41		конверб на -jejəŝ			конверб на -jejəŝ	11	Нешукай	*к1уейышъ					
41		конверб на -jejəŝ			конверб на -jejəŝ	4	Панахес	к1оеишъ					
		конверб на -jə-ŝ			конверб на -jə-ŝ	16	Джамбечий	к1уишъ къэк1ожьыгъ					
42		конверб на -jə-ŝ			конверб на -jə-ŝ	7	Гатлукай	*к1оишъ					
42		конверб на -jə-ŝ			конверб на -jə-ŝ	11	Нешукай	к1уишъ ылъэгъугъ	когда пошел, увидел				
42		конверб на -jə-ŝ			конверб на -jə-ŝ	4	Панахес	*к1оишъ					
42		конверб на -jə-ŝ			конверб на -jə-ŝ	9	Псекупс	к1уишъ ы1уагъ	пошел и сказал				
		конверб на -jə-ze			конверб на -jə-ze	16	Джамбечий	*к1оизэ					
44		конверб на -jə-ze			конверб на -jə-ze	7	Гатлукай	*к1оизэ					
		конверб на -jə-ze			конверб на -jə-ze	18	Натухай	к1узэ	идет и видит				
44		конверб на -jə-ze			конверб на -jə-ze	11	Нешукай	*к1оизэ					
44		конверб на -jə-ze			конверб на -jə-ze	4	Панахес	к1оизэ					
44		конверб на -jə-ze			конверб на -jə-ze	9	Псекупс	*к1уизэ					
		конверб на -jə-zə			конверб на -jə-zə	16	Джамбечий	*к1оизы					
43		конверб на -jə-zə			конверб на -jə-zə	7	Гатлукай	*к1оизы					
43		конверб на -jə-zə			конверб на -jə-zə	11	Нешукай	*к1оизы					
43		конверб на -jə-zə			конверб на -jə-zə	9	Псекупс	*к1уизы					
		конверб на -nəw			конверб на -nəw	14	Уляп	ар тучаным к1ону щыт	он должен пойти в магазин				
		конверб на -qe			конверб на -qe	14	Уляп	к1окъэ къэхь					
		конверб на -r-jə			конверб на -r-jə	16	Джамбечий	к1ори къэк1ожьыгъ					
45		конверб на -r-jə			конверб на -r-jə	7	Гатлукай	к1ори лъыхъу	иди и ищи				
45		конверб на -r-jə			конверб на -r-jə	11	Нешукай	к1уе къахь					опечатка?
45		конверб на -r-jə			конверб на -r-jə	4	Панахес	*Ар к1ори къэк1ожьыгъ	это по-темиргоевский				
45		конверб на -r-jə			конверб на -r-jə	9	Псекупс	к1ори ет	пойди и отдай				
		конверб на -r-jə-ze			конверб на -r-jə-ze	16	Джамбечий	*к1оризэ					
46		конверб на -r-jə-ze			конверб на -r-jə-ze	4	Панахес	псым къысычыжьыризэ уаер къэйжьагъ					
		конверб на -re			конверб на -re	16	Джамбечий	*мак1орэ					
47		конверб на -re			конверб на -re	7	Гатлукай	к1орэ ылъэгъугъ					
47		конверб на -re			конверб на -re	11	Нешукай	*к1орэ					
47		конверб на -re			конверб на -re	9	Псекупс	*к1орэ ылъэгъугъ					
		конверб на -ŝ			конверб на -ŝ	16	Джамбечий	мак1ошъ къэк1ожьы — идет туда и обратно		къак1ошъ щэ1э		*к1ошъ	
48		конверб на -ŝ			конверб на -ŝ	7	Гатлукай	*к1ошъ					
48		конверб на -ŝ			конверб на -ŝ	11	Нешукай	*к1ошъ					
48		конверб на -ŝ			конверб на -ŝ	4	Панахес	*к1ошъ					
48		конверб на -ŝ			конверб на -ŝ	9	Псекупс	мак1ошъ реты	подходит и дает				
		конверб на -ŝ-jə			конверб на -ŝ-jə	16	Джамбечий	*къак1ошъи					
49		конверб на -ŝ-jə			конверб на -ŝ-jə	7	Гатлукай	*к1ошъи					
49		конверб на -ŝ-jə			конверб на -ŝ-jə	11	Нешукай	к1ошъи ылъэгъугъ					
49		конверб на -ŝ-jə			конверб на -ŝ-jə	4	Панахес	*к1ошъи					
49		конверб на -ŝ-jə			конверб на -ŝ-jə	9	Псекупс	мак1ощъи реты		к1ошъи ритыгъ — подошел и дал			
		конверб на -ŝə-r-jə			конверб на -ŝə-r-jə	16	Джамбечий	*къак1ошъири	другие диалекты				
50		конверб на -ŝə-r-jə			конверб на -ŝə-r-jə	7	Гатлукай	*к1ошъыри					
50		конверб на -ŝə-r-jə			конверб на -ŝə-r-jə	11	Нешукай	*к1ошъыри	другой диалект				
50		конверб на -ŝə-r-jə			конверб на -ŝə-r-jə	4	Панахес	*к1ошъыри					
50		конверб на -ŝə-r-jə			конверб на -ŝə-r-jə	9	Псекупс	к1ошъыри ритыгъ — литературно					
		конверб на -tjə			конверб на -tjə	16	Джамбечий	к1оти къэк1ожьыщтыгъэ					
51		конверб на -tjə			конверб на -tjə	7	Гатлукай	к1оти лъыхъутыгъ	искал, ходя				
51		конверб на -tjə			конверб на -tjə	11	Нешукай	к1оти къэтытыгъ	он туда уходил и там жил	*к1оти ылъэгъугъ – шел и видел			
51		конверб на -tjə			конверб на -tjə	9	Псекупс	к1оти ылэгъугъ	ходя, увидел				
52	b	конверб на -w			конверб на -ew	11	Нешукай	*к1оу ылъэгъугъ					
		конверб на -w			конверб на -w	16	Джамбечий	школым к1оу къэк1ожьыфэ // школым к1оу ылъэгъугъ — увидел, как он шел		еджапым к1оу сы1ук1агъ — встретиал того, кто идет в школу			
		конверб на -w			конверб на -w	14	Уляп	мэхор к1оу иш1экъым	не замечает, как день проходит				
52	a	конверб на -w			конверб на -w	7	Гатлукай	к1оу ылъэгъугъ					
52	a	конверб на -w			конверб на -w	9	Псекупс	к1оу ылъэгъугъ	идя увидел	мак1оу елъэгъу			
		конверб на -w-re			конверб на -w-re	14	Уляп	мэзым к1оурэ шыхэр къилъэгъуа	идя в лес, увидел лошадей				
		конверб на -we			конверб на -we	16	Джамбечий	*к1оуэ					
53		конверб на -we			конверб на -we	7	Гатлукай	*к1оуэ					
53		конверб на -we			конверб на -we	11	Нешукай	*к1оуэ					
53		конверб на -we			конверб на -we	9	Псекупс	*к1оуэ					
		конверб на -z-jə			конверб на -z-jə	16	Джамбечий	*к1ози					
54		конверб на -z-jə			конверб на -z-jə	7	Гатлукай	*к1ози					
54		конверб на -z-jə			конверб на -z-jə	11	Нешукай	*к1ози					
54		конверб на -z-jə			конверб на -z-jə	9	Псекупс	к1ози ылъэгъугъ					
		конверб на -ze			конверб на -ze	16	Джамбечий	к1озэ ылъэгъугъ					
55		конверб на -ze			конверб на -ze	7	Гатлукай	к1озэ ылъэгъугъ					
		конверб на -ze			конверб на -ze	18	Натухай	к1озэ					
55		конверб на -ze			конверб на -ze	11	Нешукай	к1озэ ылъэгъугъ					
55		конверб на -ze			конверб на -ze	4	Панахес	к1озэ					
55		конверб на -ze			конверб на -ze	9	Псекупс	к1озэ ылъэгъугъ					
		конверб на -ze-re			конверб на -ze-re	16	Джамбечий	*к1озэрэ ылъэгъугъ					
56		конверб на -ze-re			конверб на -ze-re	5	Адамий	да (в тексте)					
56		конверб на -ze-re			конверб на -ze-re	7	Гатлукай	к1озэрэ ылъэгъугъ					
56		конверб на -ze-re			конверб на -ze-re	11	Нешукай	*к1озэрэ ылъэгъугъ					
56		конверб на -ze-re			конверб на -ze-re	9	Псекупс	к1озэрэ ылъэгъугъ					
		конверб на -ze-ʁʷe			конверб на -ze-ʁʷe	16	Джамбечий	*к1озэгъу ылъэгъугъ					
57		конверб на -ze-ʁʷe			конверб на -ze-ʁʷe	7	Гатлукай	к1озэгъу ылъэгъугъ					
57		конверб на -ze-ʁʷe			конверб на -ze-ʁʷe	11	Нешукай	*к1озэгъуэ ылъэгъугъ					
57		конверб на -ze-ʁʷe			конверб на -ze-ʁʷe	9	Псекупс	к1озэгъо ылъэгъугъ					
		конверб на -zə			конверб на -zə	16	Джамбечий	*к1озы ылъэгъугъ					
58		конверб на -zə			конверб на -zə	7	Гатлукай	*к1озы					
58		конверб на -zə			конверб на -zə	11	Нешукай	*к1озы ылъэгъугъ					
58		конверб на -zə			конверб на -zə	9	Псекупс	*к1озы					
		конверб на аддитив -jə			конверб на -jə	14	Уляп	к1ои къэхь	пойди принеси				
		конверб на аддитив -jə			конверб на аддитив -jə	16	Джамбечий	к1уи къэк1ожьыгъ					
59		конверб на аддитив -jə			конверб на аддитив -jə	7	Гатлукай	*к1ои					
59		конверб на аддитив -jə			конверб на аддитив -jə	11	Нешукай	*к1ои					
59		конверб на аддитив -jə			конверб на аддитив -jə	4	Панахес	Ар к1ожьи къэк1ожьыгъ					
59		конверб на аддитив -jə			конверб на аддитив -jə	9	Псекупс	*к1ои					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	16	Джамбечий	*Го помидорхэр къэтхьак1ых					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	14	Уляп	*Го помидорхэр тхьак1					
2	c	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	5	Адамий	*					
2	c	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	7	Гатлукай	*Го помидорхэр тхьач1ы					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	17	Натухай	*Го помидорхэ тхьак1		Г1од [ɦ] - здесь			
2	c	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	11	Нешукай	Гьо [ɦo] помидорхэр къэлъэс				ɣ из Ситимовой?	
2	c	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	4	Панахес	*Го помидорхэр къатхьак1					
2	c	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	го	9	Псекупс	*Го помидорыр къэтхьак1					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	16	Джамбечий	Мо помидорхэр къэтхьак1ых					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	14	Уляп	Мо помидорхэр тхьак1		Мы помидорхэр тхьак1 — которые ближе			
2	a	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	5	Адамий	Мо помидорхэр тхьач1					
2	a	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	7	Гатлукай	*Мо помидорхэр тхьач1ы		Мамы помидорхэр тхьач1ы — которые ближе			
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	17	Натухай	*	Мо помидорхэ тхьак1 — старший младшему, давай помой помидоры, пренебрежительно, *мохэр. Однако, могьэ - здесь				
2	a	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	11	Нешукай	*Мо помидорхэр къэлъэс	литературно				звездочка или нет?
2	a	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	4	Панахес	*Мо помидорхэр къатхьак1					
2	a	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	мо	9	Псекупс	*Мо помидорыр къэтхьак1					
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	16	Джамбечий	*У помидорхэр къэтхьак1ых	это бжедуги				
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	14	Уляп	*У помидорхэр тхьак1					
2	b	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	5	Адамий	*					
2	b	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	7	Гатлукай	*У помидорхэр тхьач1ы		Уау помидорхэр тхьач1ы			
		медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	17	Натухай	*У помидорхэ тхьак1	и так говорим, по всякому говорим	Удыу / уау помидорхэ тхьак1			
2	b	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	11	Нешукай	Уы помидорхэр къэлъэс		Уа уы помидорхэр къэлъэс			
2	b	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	4	Панахес	Уы помидорхэр къатхьак1					
2	b	медиальное местоимение		Помой те помидоры [их видно, он они не близко]	у	9	Псекупс	Уы помидорыр къэтхьак1	уы - ближе, чем мы	Уауы помидорыр къэтхьак1			
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	16	Джамбечий	сыуажэ,	сыгузажъорэп сыожэ	сежэ			
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	14	Уляп	сэ сыкъыожэ					
14	a	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	5	Адамий	сыуажэ		сыкъыуажэ			
14	a	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	7	Гатлукай	сэ сыкъыуажэ					
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	17	Натухай	сыкъыуажьэ					
14	a	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	11	Нешукай	сыуажэ					
14	a	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	4	Панахес	сэ сыуажьэ					
14	a	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	сыуэ-	9	Псекупс	сэ сыкъыуажэ					
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	16	Джамбечий	*усажэ	Есть такие, кто так говорят и пишут, мы над ними смеемся				
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	14	Уляп	*сэ укъысожэ					
14	b	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	5	Адамий	*					
14	b	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	7	Гатлукай	*уыкъысажэ					
