id_1	id_2	feature	comment	stimulus	variable	speaker	village	sentence	comment_speaker	alternative	comment_sentence	question	problem
		обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	17	Натухай	*уыкъысажьэ	ты ждешь, ты будешь ждать				
14	b	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	11	Нешукай	*уысажэ					
14	b	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	4	Панахес	*уысажьэ					
14	b	обратный порядок индексов	абсолютив - 1 лица, непрямой объект 2 лица	Я тебя жду	усэ-	9	Псекупс	*сэ уысажэ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	16	Джамбечий	Зэныбджэгъуит1ум къуаджэм тыкъэк1уагъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	14	Уляп	Дэ, зэныбжьэгъуит1ым, жьылэм дыкъэк1уа					
15	b	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	5	Адамий	Тэ ныбджэгъуит1ум чэлэм тыкъэк1агъ					
15	b	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	7	Гатлукай	*Тэ ч1элит1ум чылэм тыкъэк1агъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	17	Натухай	Тэ зэшъэгъогъумт1ум чылэм тыкъэк1уагъ					
15	b	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	11	Нешукай	Тэ *(зэ)ныбджэгъуит1ум чылэм тыкъэк1уагъ		Зэныбджэгъуит1о чылэм тыкъэк1уагъ / Зэныбджэгъуит1уми чылэм тыкъэк1уагъ			
15	b	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	4	Панахес	Тэ шъэогъуит1ум чылэм тыкъэк1уагъ					
15	b	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м	9	Псекупс	Тэ ныбджэгъуит1ум чэлэм тыкъэк1агъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	16	Джамбечий	*Зэныбджэгъуит1умк1э къуаджэм тыкъэк1уагъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	14	Уляп	*Дэ, зэныбжьэгъуит1ымк1э, жьылэм дыкъэк1уа					
15	c	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	5	Адамий	*					
15	c	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	7	Гатлукай	*Тэ ч1элит1умджэ чылэм тыкъэк1агъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	17	Натухай	Тэ зэшъэгъогъумт1умгьи чылэм тыкъэк1уагъ					
15	c	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	11	Нешукай	Тэ *(зэ)ныбджэгъуит1умджэ чылэм тыкъэк1уагъ					
15	c	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	4	Панахес	Тэ шъэогъуит1умгье чылэм тыкъэк1уагъ					
15	c	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-м-ins	9	Псекупс	*Тэ ныбджэгъуит1умджэ чэлэм тыкъэк1агъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	16	Джамбечий	Тэ к1элит1ур къуаджэм тыкъэк1уагъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	14	Уляп	Дэ зэныбжьэгъуит1ыр жьылэм дыкъэк1уа					
15	a	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	5	Адамий	*					
15	a	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	7	Гатлукай	Тэ ч1элит1ур чылэм тыкъэк1агъ					
		падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	17	Натухай	Тэ зэшъэгъогъумт1ур чылэм тыкъэк1уагъ			шъэгъогъум — дружба		
15	a	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	11	Нешукай	*Тэ *(зэ)ныбджэгъуит1ур чылэм тыкъэк1уагъ		Тэ *(зэ)ныбджэгъуит1ур чылэм тыщы1агъ — Мы бывали в ауле (может по отдельности)			
15	a	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	4	Панахес	*Тэ шъэогъуит1ур чылэм тыкъэк1уагъ		Зэшъэогъуит1ум чылэм тыкъэк1уагъ			
15	a	падеж имени, выражающего абсолютивный актант 1 или 2 лица		Мы, два друга, в аул приехали	-р	9	Псекупс	Тэ ныбджэгъуит1ур чэлэм тыкъэк1агъ					
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	16	Джамбечий	*к1онхэ фай — должны идти		ахэр арымк1и мэхъу къак1охэрэр		?	
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	14	Уляп	къок1онхэ хуе	мэк1онхэ хуе — отсюда куда-то наверное идут // *мэк1охэн хуе	мэк1охэнхэ хуе — "наверное, уже идут" // къак1оху щтын			
16	b	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	5	Адамий	*					
16	b	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	7	Гатлукай	*к1онхэ фай	должны идти				
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	17	Натухай	*мак1онхэ фай					
16	b	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	11	Нешукай	*мак1онхэ фай					
16	b	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	4	Панахес	*к1онхэ фай	(должны идти)				
16	b	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	к1онхэ фай	9	Псекупс	мак1онхэ фай		к1онхэ фай — должны идти			
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	16	Джамбечий	мак1охэн фай // мак1онхэ фай					
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	14	Уляп	*къэк1охэн хуе	*къок1охэн хуе	къэк1онхэ хуе — должны прийти			
16	a	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	5	Адамий	да					
16	a	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	7	Гатлукай	мак1охэн фай					
		позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	17	Натухай	мак1охэн фай		ашъыгъум мак1ох // мак1охэнгьыхум фай			
16	a	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	11	Нешукай	къак1охэн фай		мак1охэн фай			
16	a	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	4	Панахес	Мак1охэнэ фай	без разница -мэ или -нэ	къак1охэмэ фай			
16	a	позиция -n MOD в эпистемической конструкции с faje		Наверное, идут	мак1охэн фай	9	Псекупс	мак1охэн фай					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	16	Джамбечий	Ахэр чъыещтыгъэх тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	14	Уляп	*Дэ дыкъыщык1ожьам, ахэр жеэтхэ					
18	a	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	5	Адамий	да					
18	a	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	7	Гатлукай	ахэр чъыетыгъэх тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	17	Натухай	Тыкъэзэк1ом рэчиетыгъэх					
18	a	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	11	Нешукай	чъыетгъэх ахэр тыкъызэк1ом					
18	a	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	4	Панахес	тэ тэкъэзэк1ом ахэр чиещтыгъх					
18	a	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	impf-pl	9	Псекупс	Ахэр чъыетыгъэх тэ тыкъызэк1о					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	16	Джамбечий	Ахэр чъыехэщтыгъэ тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	14	Уляп	Дэ дыкъыщык1ожьам, ахэр жеэхэт		Дэ дыкъыщык1ожьам, ахэр жеяхэт // жеижьахэт			
18	b	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	5	Адамий	*					
18	b	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	7	Гатлукай	*ахэр чъыехэтыгъ тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	17	Натухай	*Тыкъэзэк1ом рэчиехэтыгъ					
18	b	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	11	Нешукай	*чъыехэтгъ ахэр тыкъызэк1ом					
18	b	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	4	Панахес	тэ тэкъэзэк1ом ахэр чиехэщтыгъ		тэ тэкъэзэк1ом ахэр чиехэущтыгъ			
18	b	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf	9	Псекупс	*Ахэр чъыехэтыгъэ тэ тыкъызэк1о					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	16	Джамбечий	Ахэр чъыехэщтыгъэх тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	14	Уляп	*Дэ дыкъыщык1ожьам, ахэр жеэхэтхэ					
18	c	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	5	Адамий	*					
18	c	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	7	Гатлукай	*ахэр чъыехэтыгъэх тэ тыкъызэк1ом					
		показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	17	Натухай	*Тыкъэзэк1ом рэчиехэтыгъ — уже спали					
18	c	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	11	Нешукай	*чъыехэтгъэх ахэр тыкъызэк1ом					
18	c	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	4	Панахес	тэ тэкъэзэк1ом ахэр чиехэщтыгъэх		тэ тэкъэзэк1ом ахэр чиехэущтыгъэх	сначала сказал с -эу, но можно и -хэ		
18	c	показатель плюралиса в имперфективных формах		Они спали, когда мы пришли	pl-impf-pl	9	Псекупс	*Ахэр чъыехэтыгъэх тэ тыкъызэк1о					
		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	16	Джамбечий	*мэлым икъабзэ къаубытыгъ		мэл къабзэ къаубытыгъ			
		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	14	Уляп	*Мэлым икъабзэ къаубыда		Мэлым / мэлхэм янахькъабзэр къаубыда // Анахь мэл къабзэхэр къаубыда			
20		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	5	Адамий	*		анахь мэлыкъабзэхэр къаубытыгъэх			
20		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	7	Гатлукай	*мэлым икъабзэ къауыбытыгъ					
		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	17	Натухай	мэлым икъабзэ къатубытыгъ	так есть	Анахькъабзэ мэл къатубытыгъ	Уверенно говорит, что такое есть. Сравнительное, чистых овец		
20		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	11	Нешукай	*мэлым икъабзэ ары къэтыубытыгъэхэр		нахь мэл къабзыхэр ары къэтыубытыгъэхэр			
20		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	4	Панахес	*мэлымэ якъабзэ	я смысл понимаю, но если правильно, то:	мэлымэ анахькъабзэ къатубытэгъэ			
20		превосходная степень		Самых чистых овец поймали	мэлым икъабзэ	9	Псекупс	*мэлым икъабзэ къауыбытыгъ					
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	16	Джамбечий	*Сэрары					
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	14	Уляп	*сэрара			сэррэ орэ - я с тобой		
21	b	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	5	Адамий	*					
21	b	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	7	Гатлукай	сэрары					
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	17	Натухай	*сэрары					
21	b	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	11	Нешукай	*Сэрары					
21	b	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	4	Панахес	*мыр сэрары					
21	b	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэрары	9	Псекупс	*сэрары					
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	16	Джамбечий	ар сЭры		сэрЫ ар			
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	14	Уляп	ар сэра					это то же?
21	a	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	5	Адамий	сэры					
21	a	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	7	Гатлукай	сэры					
		предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	17	Натухай	сэры					
21	a	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	11	Нешукай	Сэры					
21	a	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	4	Панахес	мыр сэры					
21	a	предикативная форма местоимений	чтобы без "вот" мары мыры	Это я	сэры	9	Псекупс	сэры					
		префикс динамичности		Он идёт	макIо	16	Джамбечий	мак1о					
		префикс динамичности		Он идёт	макIо	14	Уляп	мак1о					
17	a	префикс динамичности		Он идёт	макIо	5	Адамий	макIо					
17	a	префикс динамичности		Он идёт	макIо	7	Гатлукай	макIо					
		префикс динамичности		Он идёт	макIо	17	Натухай	мак1о					
17	a	префикс динамичности		Он идёт	макIо	11	Нешукай	мак1о					
17	a	префикс динамичности		Он идёт	макIо	4	Панахес	ур мак1о					
17	a	префикс динамичности		Он идёт	макIо	9	Псекупс	мак1о					
		префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	16	Джамбечий	*рак1о					
		префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	14	Уляп	*рак1о		рок1о — идет по чему-то			
17	b	префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	5	Адамий	*					
17	b	префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	7	Гатлукай	*ракIо					
		префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	17	Натухай	рэк1о	вроде бы просто идет, не через что-то, но не уверено. вроде бы рэк1ощт(э) - будет идти				
17	b	префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	11	Нешукай	*рак1о	кажется, шапсугский				
17	b	префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	4	Панахес	*рак1о					
17	b	префикс динамичности	обьяснять, что видит не чем-то, а просто видит	Он идёт	ракIо	9	Псекупс	*рак1о					
		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	16	Джамбечий	*Ахэр чъыеущтыгъэх тэ тыкъызэк1ом // *Ахэр чъыехэущтыгъэ тэ тыкъызэк1ом					
19		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	5	Адамий	*		зыщесытгъэм			
19		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	7	Гатлукай	*ахэр чъыеутыгъэх тэ тыкъызэк1ом					
		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	17	Натухай	*Тыкъэзэк1ом рэчиеутыгъэх					
19		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	11	Нешукай	*чъыеутгъэх ахэр тыкъызэк1ом					
19		присоединение имперфекта к конвербам		Они спали, когда мы пришли	adv-impf	4	Панахес	тэ тэкъэзэк1ом ахэр чиехэущтыгъэх		псым къысычыжь уаер къэйжьагъ / псым къысычыжьыризэ уаер къэйжьагъ "Когда он плыл обратно, начался дождь"			
		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	16	Джамбечий	*Аслъан ятэрэ Муратит1ур къалэм к1уагъэх		Аслъан ятэрэ Муратэрэ къалэм к1уагъэх // Аслъан яти Мурати т1ури къалэм к1уагъэх			
		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	14	Уляп	*Аслъан ядэрэ Муратит1 Краснодар к1уахэ		Аслъан ядэрэ Муратрэ нэбгырит1ри Краснодар к1уахэ			
6		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	5	Адамий	*					
6		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	7	Гатлукай	*Аслъаны ятэрэ Муратит1ур къалэм к1уагъэх		Аслъаны ятэрэ Муратрэ къалэм к1уагъэх			
		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	17	Натухай	Аслъан ятэ Муратырэ рэк1уагъэх Краснодар	къалэ - не значит Краснодар, а про любой город так можно				
6		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	11	Нешукай	*Аслъан ятэрэ Муратит1ур / Муратит1уе къалэм к1уагъэх		Аслъан ятэрэ Муратрэ (нэбгырит1уе) къалэм к1уагъэх			
6		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	4	Панахес	*Асланы ятэрэ Муратит1ур Краснодар к1уагъэх		Асланы ятэрэ Муратрэ т1ури Краснодар к1уагъэх			
6		присоединяется ли числительное к имени, с которым сочинено другое имя?		Отец Аслана и Мурат вдвоем поехали в Краснодар	N-рэ N-ит1ур	9	Псекупс	*Аслъанэ ятэрэ Муратит1ур къалэм зэдежьагъэх		Аслъанэ ятэрэ Муратрэ т1ури къалэм зэдежьагъэх			
		релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	16	Джамбечий	*сызык1орэм		еджап1эм сызык1ок1э к1алэхэр къыспэгъок1ых, НО *сызэк1ок1э		?	
		релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	14	Уляп	*сэ сыкъыщок1ом		*сэ сыкъыщык1орэм			
22	a	релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	5	Адамий	сызык1орэм		сызыщышхэрэм			
22	a	релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	7	Гатлукай	сызэк1орэм	нет разницы	сызэк1ом		?	
		релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	17	Натухай	сызык1орэм, к1элэц1ык1ухэ къэспэгъуочыгъ	когда я пойду, когда я прихожу				
22	a	релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	11	Нешукай	*сыкъызык1орэм		сыкъызык1оджэ къэпфэсш1эт — когда прийду, тогда сделаю		?	
22	a	релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	4	Панахес	сызык1орэм	когда я пойду				
22	a	релятивизация времени		Когда я прихожу, меня встречают дети	сызык1орэм	9	Псекупс	сызык1орэм	когда я пойду				
		релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	16	Джамбечий	сызэк1ом	когда пошла	еджап1эм сызэк1ом к1алэхэр къыспэгъок1ыгъых			
		релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	14	Уляп	сэ сыкъыщык1ом		сэ сыкъыщык1ок1э — когда я прихожу			
22	b	релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	5	Адамий	сызэк1ом					
22	b	релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	7	Гатлукай	сызэк1ом	нет разницы	сызэк1орэм			
		релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	17	Натухай	сызэк1ом	когда я пошел				
22	b	релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	11	Нешукай	сызэк1ом	когда поехал				
22	b	релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	4	Панахес	сызэк1ом	когда я пошел				
22	b	релятивизация времени		Когда я пришел, меня встретили дети	сызэк1ом	9	Псекупс	сызэк1ом	когда пришел				
		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	16	Джамбечий	*Мары зишэу замборыр ыкъутагъэр		Мары ц1ыфэу зиш замборыр зыкъутагъэр			
		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	14	Уляп	*Мис зи забор зишым икъутар		Мис зи забор шым зыкъутар			
5		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	5	Адамий	*	ужасно, но поймут	Зишы тичэур зыкъутагъэр зы лIы горэ тадий къэкIуагъ			
5		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	7	Гатлукай	*Мары цIыфэу зиш къэблачъы къутагъэр		Ма цIыфыр зиш къэблачъы зыкъутагъэр			
