id_1	id_2	feature	comment	stimulus	variable	speaker	village	sentence	comment_speaker	alternative	comment_sentence	question	problem
5		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	11	Нешукай	*Мары зиш / зишэу чэур къутагъэр ц1ыфыр		Мыра(ры) зишыр чэур зыкъутагъэр			
5		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	4	Панахес	*Мары зишы ш1ыхьыгъыр къутагъэр ц1ыфыр		Мы ц1ыфым йиш ш1ыхьыгъыр зыкъутагъэр			
5		релятивизуется ли посессор эргатива	чтобы не релятивизовался эргатив (не должно быть префикса зы-): мары л1эу Зишы тичэур къутагъэр // мары Зишы тичэур къутагъэр лIыр	Вот человек, чья лошадь сломала забор	зишы ... къутагъэр ...	9	Псекупс	*Мары к1алэу зиш чэур къутагъэр		Мары к1алэр зиш чэур зыкъутагъэр			
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	16	Джамбечий	*къэшъонк1э фай					
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	14	Уляп	*Ар къэфэнк1э хуе		къэфэнк1э — в танцах (победил)			
11	a	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	5	Адамий	*					
11	a	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	7	Гатлукай	мыр къеш1энджэ фай					
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	17	Натухай	Ар къэшъонгьэ фай					
11	a	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	11	Нешукай	*къэшъонджэ фай					
11	a	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	4	Панахес	*кэш1энгье фай					
11	a	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-ins	9	Псекупс	*ур къэшъонджэ фай					
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	16	Джамбечий	къэшъонэу фай					
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	14	Уляп	Ар къэфэну хуе					
11	b	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	5	Адамий	къэшъонэу фай					
11	b	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	7	Гатлукай	мыр къеш1энэу фай					
		сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	17	Натухай	*Ар къэшъонэу фай					
11	b	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	11	Нешукай	къэшъонэу фай					
11	b	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	4	Панахес	кэш1энэу фай					
11	b	сентенциальный актант глагола ‘хотеть’		Он хочет плясать	-н-эу	9	Псекупс	ур къэшъонэу фай					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	16	Джамбечий	Ар унэ ц1ык1у дэдэм щыпсэущтыгъэ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	14	Уляп	Ар унэ ц1ык1 [k'] дидэм щыпсот		Ар унэ ц1ык1 [k'] нит1эм щыпсот			
25	b	скалярный модификатор "очень"		Она жила в очень маленькой комнатке	дэд	5	Адамий	уныцIыкIудэдэм					
25	b	скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	7	Гатлукай	мамы унэц1ык1удэдэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	17	Натухай	*Ар уныц1ык1удэдэм есыгъ		Ар уныц1ык1ужьием есыгъ			
25	b	скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	11	Нешукай	ар унэ ц1ык1удэд зэрысыгъэр					
25	b	скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	4	Панахес	Унэ зырисэгъэр ц1ык1у дэдэгъ	это одно и то же				
25	b	скалярный модификатор "очень"		Она жила в очень маленьком домике	дэд	9	Псекупс	ар унэц1ык1удэдэм исыгъ		ар унэц1ык1ужъыем исыгъ			
		скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	16	Джамбечий	*Ар унэ ц1ык1у науэм щыпсэущтыгъэ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	14	Уляп	*Ар унэ ц1ык1 [k'] науэм щыпсот					
25	a	скалярный модификатор "очень"		Она жила в очень маленькой комнатке	н'ау	5	Адамий	*					
25	a	скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	7	Гатлукай	*мамы унэц1ык1унауэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	17	Натухай	*Ар уныц1ык1унауэм есыгъ	Это Шенджийские				
25	a	скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	11	Нешукай	*ар унэ ц1ык1унау зэрысыгъэр		ар унэ ц1ык1ужъый зэрысыгъэр			
25	a	скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	4	Панахес	Унэ зырисэгъэр ц1ык1у науэгъ	это одно и то же				
25	a	скалярный модификатор "очень"		Она жила в очень маленьком домике	н'ау	9	Псекупс	*ар унэц1ык1унауэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	16	Джамбечий	Ар унэ ц1ык1у (жъые) набзэм щыпсэущтыгъэ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	14	Уляп	*Ар унэ ц1ык1 [k'] набз щыпсот					
25	c	скалярный модификатор "очень"		Она жила в очень маленькой комнатке	набз	5	Адамий	*					
25	c	скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	7	Гатлукай	*мамы унэц1ык1унабзэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	17	Натухай	Ар уныц1ык1унабзэм есыгъ	наше, ваше - все смешалось				
25	c	скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	11	Нешукай	ар унэ ц1ык1у*(жъые)набз зэрысыгъэр					
25	c	скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	4	Панахес	Унэ зырисэгъэр ц1ык1у нэбзагъ	это одно и то же				
25	c	скалярный модификатор "очень"		Она жила в очень маленьком домике	набз	9	Псекупс	*ар унэц1ык1унабзэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	16	Джамбечий	*Ар унэ ц1ык1у (жъые) ныбзэм щыпсэущтыгъэ					
25	d	скалярный модификатор "очень"		Она жила в очень маленькой комнатке	ныбз	5	Адамий	да					
25	d	скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	7	Гатлукай	*мамы унэц1ык1уныбзэм исыгъ					
		скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	17	Натухай	Ар уныц1ык1уныбзэм есыгъ	наше, ваше - все смешалось				
25	d	скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	11	Нешукай	*ар унэ ц1ык1у*(жъые)набз зэрысыгъэр					
25	d	скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	4	Панахес	Унэ зырисэгъэр ц1ык1у ныбзагъ	это одно и то же				
25	d	скалярный модификатор "очень"		Она жила в очень маленьком домике	ныбз	9	Псекупс	*ар унэц1ык1уныбзэм исыгъ					
		сравнительная форма местоимений		Мой сын выше меня	сэй нахь	16	Джамбечий	Сик1алэ сэй нахьи нахь лъаг					
1	b	сравнительная форма местоимений		Мой сын выше меня	сэй нахь	5	Адамий	Сык1алэ сэй нахь ин					
1	b	сравнительная форма местоимений		Мой сын выше меня	сэй нахь	7	Гатлукай	сикIалэ сэй нахьи нахь ин					
		сравнительная форма местоимений		Мой сын выше меня	сэй нахь	17	Натухай	Сищао сэй нахь ин					
1	b	сравнительная форма местоимений		Мой сын выше меня	сэй нахь	11	Нешукай	Сэ сик1алэ сэй нахь ин					
1	b	сравнительная форма местоимений		Мой сын выше меня	сэй нахь	4	Панахес	Сэ сикIалэ сэй нахь атогъ					
1	b	сравнительная форма местоимений		Мой сын выше меня	сэй нахь	9	Псекупс	Сэ сик1алэ сэй нахьи нахь лъэпэлъаг / ин					
		сравнительная форма местоимений		Мой сын выше меня	сэйни	14	Уляп	*Сикъор сэйни нахьри нахь лъагэ					
1	a	сравнительная форма местоимений		Мой сын выше меня	сэйни	7	Гатлукай	*сикIалэ сэйни нахь ин					
		сравнительная форма местоимений		Мой сын выше меня	сэйни	17	Натухай	*Сищао сэйни нахь ин	это в другой стороне				
1	a	сравнительная форма местоимений		Мой сын выше меня	сэйни	4	Панахес	*Сэ сикIалэ сэйни нахь атогъ					
		сравнительная форма местоимений		Мой сын выше меня	сэйни	16	Джамбечий	Сик1алэ сэйни нахь лъаг					
1	a	сравнительная форма местоимений		Мой сын выше меня	сэйни	5	Адамий	Сык1алэ сэйни нахь ин	так не все				
1	a	сравнительная форма местоимений		Мой сын выше меня	сэйни	11	Нешукай	Сэ сик1алэ сэйни нахь ин					
1	a	сравнительная форма местоимений		Мой сын выше меня	сэйни	9	Псекупс	Сэ сик1алэ сэйни нахьи нахь лъаг					
		сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	16	Джамбечий	Сик1алэ сэщ нахьи нахь лъаг	реже				
		сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	14	Уляп	Сикъор сэ нахьри нахь лъагэ					
1	c	сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	7	Гатлукай	*сэщ					
		сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	17	Натухай	Сищао сэщ нахь ин					
1	c	сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	11	Нешукай	Сэ сик1алэ сэщ нахь ин					
1	c	сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	4	Панахес	Сэ сикIалэ сэщ нахь атогъ					
1	c	сравнительная форма местоимений		Мой сын выше меня	сэщ нахь	9	Псекупс	Сэ сик1алэ сэщ нахьи нахь лъэпэлъаг / ин					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	16	Джамбечий	Тхылъэр синыбджэгъумэ ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	14	Уляп	*Хэти о тхылъыр зэптар? Сэ тхылъыр сидругмэ яста					
13	c	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	5	Адамий	да (в тексте)					
13	c	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	7	Гатлукай	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъумэ ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	17	Натухай	Хэты тхылъхэ(р) ептыгъ? шъэугъомэ тхылъхэ ястыгъ					
13	c	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	11	Нешукай	Хэт ептыгъ тхылъэ? — Синыбджэгъумэ ястыгъ тхылъэ					
13	c	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	4	Панахес	Хэт тхылъэр зэптыгъэр? Тхылъэр сишаогъэмэ ястэгъ					
13	c	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-мэ	9	Псекупс	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъумэ ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	16	Джамбечий	Тхылъэр синыбджэгъухэм ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	14	Уляп	Хэти о тхылъыр зэптар? Сэ тхылъыр сидругхэм яста					
13	a	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	5	Адамий	да (в тексте)					
13	a	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	7	Гатлукай	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъухэм ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	17	Натухай	Хэты тхылъхэ(р) ептыгъ? шъэугъомэ тхылъхэ ястыгъ					
13	a	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	11	Нешукай	Хэт ептыгъ тхылъэ? — Синыбджэгъухэм ястыгъ тхылъэ					
13	a	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	4	Панахес	Хэт тхылъэр зэптыгъэр? Тхылъэр сишаогъэхэм ястэгъ	так мы в народе говорим			про то, какие бывают слова для друзей шаогъ	
13	a	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэм	9	Псекупс	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъухэм ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	16	Джамбечий	Тхылъэр синыбджэгъухэмэ ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	14	Уляп	*Хэти о тхылъыр зэптар? Сэ тхылъыр сидругхэмэ яста					
13	b	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	5	Адамий	да (в тексте)					
13	b	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	7	Гатлукай	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъухэмэ ястыгъ					
		эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	17	Натухай	Хэты тхылъхэ(р) ептыгъ? шъэугъохэмэ тхылъхэ ястыгъ					
13	b	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	11	Нешукай	Хэт ептыгъ тхылъэ? — Синыбджэгъухэмэ ястыгъ тхылъэ					
13	b	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	4	Панахес	Хэт тхылъэр зэптыгъэр? Тхылъэр сишаогъэхэмэ ястэгъ					
13	b	эргатив плюралиса		Кому ты дал книгу? — Я дал книгу друзьям	-хэмэ	9	Псекупс	Хэт тхылъэр зэптыгъэр? Сипшъэшъэгъухэмэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-мэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Момэ ястыгъ					
12	d	эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-мэ	7	Гатлукай	*Хэт тхылъэр зэптыгъэр? Мамымэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-мэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауымэ ястыгъ		Хэты тхылъхэ(р) ептыгъ? Сэры тхылъхэ уауыхэмэ заритыгъэхэр — несколько человек выдавали			
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэм	16	Джамбечий	хэта о тхылъыр зэптыгъэр? Мохэм ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэм	14	Уляп	Хэти о тхылъыр зэптар? Сэ тхылъыр мохэм яста					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэм	17	Натухай	Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауыхэм ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэмэ	16	Джамбечий	хэта о тхылъыр зэптыгъэр? Мохэмэ ястыгъ					
12	a	эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэмэ	7	Гатлукай	Хэт тхылъэр зэптыгъэр? Мамыхэмэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-хэмэ	17	Натухай	Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауыхэмэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щмэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Мощмэ ястыгъ					
12	b	эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щмэ	7	Гатлукай	*Хэт тхылъэр зэптыгъэр? Мамыщмэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэм	16	Джамбечий	*мыщхэм					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэм	14	Уляп	Хэти о тхылъыр зэптар? Сэ тхылъыр мобыхэм яста					не -щ, а -б
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэм	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауыщхэм ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэм	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауыщхэм ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэмэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Мощхэмэ ястыгъ					
12	c	эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэмэ	7	Гатлукай	*Хэт тхылъэр зэптыгъэр? Мамыщхэмэ ястыгъ					
		эргатив плюралиса демонстративов		Кому ты дал книгу? — Я дал книгу им!	DEM-щхэмэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ уауыщхэмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	аймэ	16	Джамбечий	хэта о тхылъыр зэптыгъэр? Аймэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	аймэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ аймэ ястыгъ					
12	e	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	аймэ	4	Панахес	*Хэт тхылъэр зэптыгъэр? Тхылъэр аймэ ястэгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	айхэмэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Айхэмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	айхэмэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ айхэмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Амэ ястыгъ					
12	d	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	5	Адамий	*					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ амэ ястыгъ					
12	d	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	11	Нешукай	*Хэт ептыгъ тхылъэ? — Амэ ястыгъ тхылъэ					
12	d	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	4	Панахес	*Хэт тхылъэр зэптыгъэр? Тхылъэр амэ ястэгъ					
12	d	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	амэ	9	Псекупс	*Хэт тхылъэр зэптыгъэр? Амэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэм	16	Джамбечий	хэта о тхылъыр зэптыгъэр? Ахэм ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэм	14	Уляп	Хэти о тхылъыр зэптар? Сэ тхылъыр ахэм яста					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэм	17	Натухай	Хэты тхылъхэ(р) ептыгъ? тхылъхэ ахэм ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	16	Джамбечий	хэта о тхылъыр зэптыгъэр? Ахэмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	14	Уляп	*Хэти о тхылъыр зэптар? Сэ тхылъыр абыхэмэ яста					не -щ, а -б
12	a	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	5	Адамий	да		ахэмэ анахь мэлыкъабзэхэр къаубытыгъэх			
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	17	Натухай	Хэты тхылъхэ(р) ептыгъ? тхылъхэ ахэмэ ястыгъ					
12	a	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	11	Нешукай	Хэт ептыгъ тхылъэ? — Ахэмэ ястыгъ тхылъэ		Тхылъыр хэт ептыгъ?			
12	a	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	4	Панахес	Хэт тхылъэр зэптыгъэр? Тхылъэр ахэмэ ястэгъ					
12	a	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ахэмэ	9	Псекупс	Хэт тхылъэр зэптыгъэр? Ахэмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Ащмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	14	Уляп	*Хэти о тхылъыр зэптар? Сэ тхылъыр абымэ яста					не -щ, а -б
12	b	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	5	Адамий	*					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ ащмэ ястыгъ					
12	b	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	11	Нешукай	*Хэт ептыгъ тхылъэ? — Ащмэ ястыгъ тхылъэ					
12	b	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	4	Панахес	Хэт тхылъэр зэптыгъэр? Тхылъэр ащмэ ястэгъ					
12	b	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащмэ	9	Псекупс	*Хэт тхылъэр зэптыгъэр? Ащмэ ястыгъ					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэм	14	Уляп	Хэти о тхылъыр зэптар? Сэ тхылъыр абыхэм яста					не -щ, а -б
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	16	Джамбечий	*хэта о тхылъыр зэптыгъэр? Ащхэмэ ястыгъ					
12	c	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	5	Адамий	*					
		эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	17	Натухай	*Хэты тхылъхэ(р) ептыгъ? тхылъхэ ащхэмэ ястыгъ					
12	c	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	11	Нешукай	*Хэт ептыгъ тхылъэ? — Ащхэмэ ястыгъ тхылъэ					
12	c	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	4	Панахес	*Хэт тхылъэр зэптыгъэр? Тхылъэр ащхэмэ ястэгъ					
12	c	эргатив плюралиса на -š'-me указательных местоимений	ар	Кому ты дал книгу? — Я дал книгу им!	ащхэмэ	9	Псекупс	*Хэт тхылъэр зэптыгъэр? Ащхэмэ ястыгъ					